9.385959597,8.646358243,8.492399566,8.252666255,8.421092313,8.422191222,8.216736824,8.204842202,8.725707068,7.806431521,P2
9.32867619,8.380928577,8.174006658,8.412831609,8.403186388,8.298216535,8.034132718,8.110970291,8.669100241,7.769923238,P2
8.681242407,7.825172088,7.994504774,7.876436077,7.728809698,7.715421744,7.812259643,7.547058495,8.255874559,7.329435931,P2
8.874710066,8.015352681,8.103650038,8.067164901,8.069241715,7.988663195,7.948490671,7.771748324,8.467035946,7.506839792,P2
9.177141607,8.19237542,7.801523395,8.553058914,8.238445339,8.066034389,7.854297137,7.914674892,8.993541806,7.651404622,P2
8.529266668,7.860776888,8.408271606,8.51994556,7.872703963,7.717214505,8.280508907,7.576723905,9.084512188,7.426863519,P2
8.869149975,8.026006053,8.064077827,7.966067303,7.8798887,7.877535036,7.836669759,7.722559795,8.351816434,7.454751096,P2
9.301517712,8.048716575,8.186603875,7.966546897,8.031547864,8.086983009,7.853242773,7.777450117,8.190660186,7.473197132,P2
8.657940847,7.904351793,8.129145037,7.972049373,7.831687555,7.874584699,7.864604116,7.674055037,8.250312533,7.423431527,P2
8.402547161,7.444210858,7.53045944,7.526448265,7.395426161,7.345925222,7.405708862,7.196916436,7.761932664,6.990203306,P2
9.090720382,8.220308456,8.054998511,8.191748196,8.246868817,8.110788059,7.894049286,7.908184611,8.489265745,7.577153953,P2
9.220489614,7.657446939,7.934890228,8.305357111,7.756103452,7.751275832,7.987265356,7.538131101,8.889381231,7.375215181,P2
8.465998895,7.984865885,7.732736809,7.782930005,7.930978505,7.813272555,7.569250482,7.617346876,8.062732532,7.315885455,P2
8.536888923,7.918050966,7.673515579,8.095046516,8.028854794,7.822716655,7.65257305,7.666494091,8.490641739,7.387577604,P2
8.586582137,7.866649482,7.591118634,7.534737542,7.844348155,7.767114356,7.389689559,7.538320793,7.673871766,7.220795716,P2
8.585192468,7.770627385,7.588967793,7.82939206,7.845953325,7.722330385,7.419413262,7.533495107,8.018058091,7.232937406,P2
9.132303883,7.821941345,7.935221154,7.420362751,7.595574754,7.7846696,7.55672764,7.494942168,7.820168543,7.1827567,P2
8.718011644,7.877900361,8.390247318,7.86743733,7.700565705,7.763248294,7.97694696,7.553844558,8.35421868,7.312956498,P2
9.500472238,8.452380548,8.142628735,8.02276497,8.347706549,8.335989021,7.873947024,8.106624514,8.286907052,7.695028349,P2
9.363266793,8.292385226,8.092747189,8.207680185,8.121603085,8.150988894,7.924133891,7.953188232,8.576113173,7.707843023,P2
9.773134074,8.381380952,8.812067582,8.32379222,8.062156475,8.28629444,8.577038902,8.039980294,9.074612232,7.838439075,P2
9.952106041,8.852296909,9.030201691,8.820943706,8.723281932,8.805028769,8.691834809,8.566175032,9.237329751,8.247310305,P2
9.833251299,8.67794066,8.467951182,8.096224256,8.546095213,8.573040588,8.074073508,8.246134612,8.394747403,7.7912891,P2
9.686930983,8.745643071,8.396545041,8.400381411,8.563884719,8.560171416,8.190238965,8.355875082,8.721508801,7.985821058,P2
9.120198998,7.704054663,8.466661044,8.263957504,7.701180191,7.731123556,8.304278225,7.551810423,8.857061982,7.446196878,P2
9.628465637,8.365695167,8.385175579,7.842975384,8.13439699,8.332341538,7.984560005,7.995021134,8.176548384,7.599019672,P2
9.249060728,8.465408171,7.709195435,8.086279108,8.498990237,8.305514382,7.584365662,8.142509728,8.159138643,7.737102746,P2
9.630500038,8.295235896,8.32414428,8.120913248,8.24087763,8.223706428,8.012790025,7.945722677,8.44013457,7.585898207,P2
9.62772533,8.498933038,8.69156307,8.031353949,8.19044628,8.214300807,8.425597487,8.015434861,8.630051336,7.665322226,P2
9.28472103,8.436566487,8.6046056,7.903292938,8.079212655,8.380724947,7.974883959,7.97178752,8.12500652,7.639281856,P2
9.126293945,8.222060243,8.488718353,8.263283625,8.056361575,8.044969199,8.212027325,7.882518734,8.812831918,7.618353816,P2
9.159755923,8.17794131,8.226604039,8.465070171,8.144349913,8.127603913,8.065194749,7.924792573,8.86648001,7.705210006,P2
8.692331026,8.004110966,7.628474447,8.114031197,7.98779333,7.861166727,7.666378407,7.768710672,8.373055463,7.5880662,P2
8.507810522,7.903168869,7.826673847,8.190224726,7.827811008,7.751329377,7.827179581,7.647202418,8.582050898,7.475381134,P2
9.663466027,8.687820641,8.174820194,7.812610597,8.400507061,8.465317294,7.768715592,8.217294684,8.089649579,7.72742587,P2
9.282015913,8.466368243,8.664457211,8.287722725,8.222860187,8.322232881,8.325544545,8.080922536,8.691832424,7.824775536,P2
8.625308146,7.744379454,8.066321826,7.754609923,7.601434433,7.640260457,7.7722237,7.416159471,8.117402566,7.213233025,P2
9.044410557,7.906928852,8.104517871,7.725220049,7.725240001,7.852529388,7.731194389,7.608792029,8.011151814,7.366908101,P2
9.310143859,8.07927605,8.275980062,8.108568953,7.952604356,7.983421095,8.066877874,7.732451015,8.627934591,7.45903744,P2
9.647659073,8.380744894,8.608872444,7.697009983,8.097679703,8.214587662,8.115329657,7.88981631,8.201583611,7.54654432,P2
9.056062059,7.924440723,7.920515261,8.090161361,7.903013978,7.785254693,7.847222288,7.63875487,8.601946288,7.417466456,P2
9.450026133,8.434906217,8.327142704,8.291636743,8.337259464,8.286246732,8.098563704,8.094148009,8.543563288,7.79432237,P2
9.602241034,8.512905892,8.773305406,8.681284351,8.341794946,8.31883086,8.647559425,8.107248812,9.330816689,7.88851785,P2
9.824298047,8.540808534,8.286859626,8.019284105,8.395650341,8.376491209,8.030208446,8.109752318,8.384161644,7.778115959,P2
9.285474553,8.188341359,8.32373146,8.308581696,8.109030969,8.080212007,8.199464009,7.877928193,8.872547786,7.657830952,P2
9.291670069,8.633745911,8.45111618,8.32509728,8.523571526,8.485701254,8.149294414,8.256925337,8.522206413,7.900426003,P2
9.277179861,8.424068162,8.560211225,8.600624599,8.22397667,8.238072583,8.52649025,8.053194804,9.252524293,7.806498829,P2
9.423507601,8.262173866,8.352970917,8.090665654,8.157401699,8.172956915,8.124986757,7.935620292,8.531132728,7.6649123,P2
9.219280896,8.410129264,8.431643246,8.774154971,8.500669944,8.317544865,8.334862245,8.194708737,9.192805759,7.901499582,P2
9.543615699,8.689345711,8.382656274,8.075476164,8.320410245,8.383784193,8.09396268,8.139953599,8.50148211,7.779270739,P2
9.419996747,8.38670894,8.129114312,8.131776783,8.306198413,8.219865119,7.975566472,8.024036707,8.53386418,7.67855422,P2
8.993016375,8.243940258,8.192183623,8.50895603,8.293411483,8.157625191,8.158203441,8.026700228,8.869235017,7.823537113,P2
9.107542122,8.161962525,8.270670689,8.301693102,8.073337632,8.02404671,8.139710318,7.869929088,8.860858882,7.614178744,P2
9.832833946,8.548805703,8.578220646,8.693416317,8.456751982,8.393845175,8.498567925,8.229126854,9.319696337,7.970250764,P2
9.478941947,8.963962526,8.340358595,8.452761459,8.94375725,8.732002101,8.129188758,8.573546971,8.568367733,8.141512493,P2
9.125457054,8.225590674,8.20405289,8.614391853,8.296811835,8.105678752,8.177880386,8.020006253,9.094522512,7.805171078,P2
8.869297091,8.019966491,8.236794134,8.159490057,7.910946096,7.831200352,8.098106448,7.694384942,8.62651611,7.489647565,P2
9.234824154,8.091803885,8.172597844,7.865647391,8.05528502,8.14795557,7.895889044,7.825719208,8.300763364,7.508135849,P2
9.095830934,7.828875374,7.940819334,7.771231478,7.689729734,7.81173475,7.736193007,7.588748539,8.145334068,7.372384659,P2
9.061635791,8.032870808,7.84443094,7.780455779,7.928216587,7.908580362,7.63050558,7.703455713,8.023897788,7.397288422,P2
9.003007216,7.849300726,7.990118968,7.738822892,7.74233219,7.788515145,7.665299761,7.544607556,8.009926883,7.272605811,P2
9.223236968,7.957214806,8.013857511,7.50549487,7.757340805,7.899841414,7.642435843,7.615805743,7.783171577,7.326619875,P2
8.981762563,8.136654855,8.182479076,8.080301174,7.950289235,7.975391836,8.030835353,7.850920636,8.422042514,7.679269775,P2
9.101815712,8.132188552,8.252845834,7.799421564,7.963309126,8.001925123,7.91426581,7.727471661,8.061548269,7.4197718,P2
8.99405825,7.725483212,7.808375234,7.86708254,7.679623554,7.728943014,7.658731899,7.5297106,8.12758176,7.374215671,P2
8.937135303,8.022044043,7.86899609,7.470343451,7.778236351,7.820204733,7.606148885,7.591278122,7.779964515,7.270463099,P2
8.877844848,8.122776823,8.038533639,8.221405788,8.127815852,8.063527514,7.963165356,7.904302088,8.54408515,7.684266009,P2
9.369761745,8.356701697,8.458161078,8.21668319,8.283796829,8.296157612,8.132750601,8.090478733,8.504008661,7.806393598,P2
8.863431907,7.967433714,7.721037459,7.712720084,7.898218611,7.868235038,7.534907175,7.660896658,7.829939501,7.35624007,P2
9.496769858,8.082308259,8.233180134,8.052597186,8.018690285,8.058200347,8.072037361,7.816596145,8.537949618,7.551642611,P2
9.115101357,8.13087387,7.836578836,7.892940593,8.073289313,8.005675928,7.709845514,7.832238962,8.160550872,7.537136967,P2
9.287610252,8.269520268,8.052180345,7.763240012,8.063691235,8.075069964,7.771391546,7.87681896,8.012619149,7.53009031,P2
8.689198803,7.828630427,7.825521958,7.906111782,7.775210332,7.706994372,7.746634617,7.56167728,8.249677323,7.343212785,P2
8.986381399,7.941745459,8.263311864,7.928771349,7.903871287,8.003995848,8.072799915,7.73062885,8.371023986,7.545769963,P2
9.087572986,8.022848729,8.01044097,7.668159138,7.953171723,7.908637671,7.811358717,7.644702894,8.069227286,7.333694646,P2
9.219526304,8.327750217,7.929358269,7.732699687,8.239568367,8.191145182,7.628038941,7.952139487,7.790209153,7.57768367,P2
8.795737725,8.133342695,7.964302705,8.043117815,7.98034089,7.972569723,7.886972345,7.838421785,8.324570865,7.622753289,P2
8.427103736,7.608962674,7.431019115,7.419286422,7.619142188,7.506147361,7.368216249,7.323915552,7.7578906,7.064251095,P2
8.350879427,7.526350473,7.564229772,7.745376132,7.589844144,7.505373036,7.484675792,7.389544294,7.965431633,7.22464794,P2
9.234780097,8.026321022,8.180197448,7.840322699,7.862057332,8.007423481,7.971639541,7.748689331,8.300437414,7.510770431,P2
8.393969778,7.625075524,7.809022237,7.862528036,7.658896482,7.571856487,7.691166806,7.434701323,8.120228004,7.302584924,P2
