4.287173283,4.200341765,4.129189369,4.195172918,4.274555216,4.39312623,4.293479102,4.327110655,4.363286894,4.26207801,P2
4.175083985,4.034054594,4.196660302,4.05145606,4.294650047,4.459150832,4.174156498,4.123903282,4.236899935,4.319183913,P2
4.284008115,4.061707187,4.137675926,4.062619211,4.313430553,4.253943544,4.271018051,4.216102455,4.391430969,4.17379576,P2
4.302195101,4.104180129,4.298043087,4.031269762,4.342779442,4.489203944,4.214470526,4.240269287,4.331387564,4.357915023,P2
4.160282177,4.114442121,4.134876519,4.096808565,4.218513655,4.411816328,4.169224137,4.197209815,4.201637269,4.260825836,P2
4.221475778,4.181029051,4.125115208,4.186269389,4.292486745,4.343425793,4.311720007,4.311906744,4.352977376,4.265325131,P2
4.178373597,4.322741018,4.234748389,4.265165241,4.253203844,4.46370045,4.264452295,4.433799463,4.279109542,4.350810661,P2
4.143835926,4.111537388,4.124130337,4.085215642,4.211726267,4.452217268,4.120675079,4.17572766,4.15778983,4.310232325,P2
4.145803338,4.046509336,4.124878653,4.024065212,4.211648326,4.302163708,4.158105343,4.189019527,4.23661548,4.237014158,P2
4.206988971,4.19738513,4.238891953,4.156941084,4.270600277,4.473384912,4.221361168,4.332021829,4.276539306,4.369539215,P2
4.089659448,3.978933161,4.012468605,3.970705804,4.100860051,4.191269192,4.099031397,4.112380501,4.164762577,4.09898238,P2
4.184395574,4.105540444,4.12417919,4.064005053,4.204326326,4.40034688,4.146806197,4.197215907,4.212867655,4.282500925,P2
4.204671483,4.186138938,4.078279196,4.186351517,4.207776618,4.426406312,4.266781326,4.334350882,4.298831812,4.307087249,P2
4.170907676,4.196773539,4.098861301,4.171292277,4.227629203,4.460019658,4.214171232,4.283621486,4.237348818,4.269755128,P2
4.320258913,4.02435268,4.259459527,4.070668907,4.391303967,4.404207066,4.277501909,4.180852321,4.369299648,4.390414665,P2
4.139276103,4.105827263,4.134914123,4.06419023,4.203609156,4.427753624,4.161843283,4.212219503,4.238311385,4.280192052,P2
4.235953165,4.132537372,4.130649954,4.121246258,4.252788654,4.281793027,4.246935896,4.246852092,4.307610476,4.166226234,P2
4.147466749,4.060416042,4.134149669,4.020974309,4.199339693,4.31615596,4.142149472,4.202409734,4.222066954,4.246790343,P2
4.256629799,4.202232774,4.106366098,4.195822914,4.257895888,4.398210546,4.286776489,4.316130653,4.350412709,4.259950838,P2
4.180628803,4.150092817,4.097234174,4.180443603,4.202658338,4.309946526,4.247912744,4.274655063,4.256221268,4.224730989,P2
4.20497595,4.11485094,4.129452645,4.168744445,4.246489935,4.34080033,4.265041096,4.240661273,4.3110358,4.265198457,P2
4.209733138,4.264965697,4.174447839,4.220909435,4.282224321,4.500818048,4.245115037,4.348313595,4.280834314,4.337419939,P2
4.091780794,4.177383289,4.06801365,4.19395685,4.156543112,4.293714758,4.191417418,4.246885066,4.173542937,4.150876046,P2
4.22381918,4.270522735,4.124543292,4.303635736,4.261224304,4.382186396,4.329183678,4.346855804,4.324478128,4.291386089,P2
4.204881478,4.097944296,4.16886692,4.098517428,4.281300923,4.441999219,4.232011086,4.24222619,4.306596991,4.344614499,P2
4.112918122,4.049797817,4.097929112,4.054006363,4.231132141,4.42796939,4.11867361,4.099992166,4.159954062,4.251928724,P2
4.295363421,4.055946505,4.145764971,4.11046986,4.29006973,4.311589451,4.293748164,4.217341536,4.362741432,4.259067083,P2
4.301630046,4.215036412,4.139625973,4.214964409,4.371723428,4.519459914,4.330926389,4.326258079,4.395866065,4.322162952,P2
4.311545423,4.221200246,4.231265755,4.215888649,4.383285591,4.443378036,4.340069875,4.311165811,4.415228943,4.330511902,P2
4.209718885,4.13618707,4.158952355,4.10322326,4.215864358,4.360183381,4.212335937,4.30368121,4.267700942,4.270155098,P2
4.265453125,4.15579667,4.20490213,4.181922516,4.319465915,4.4791508,4.27059941,4.242455122,4.291386752,4.385665584,P2
4.131155115,4.165940493,4.165185062,4.130510144,4.230184423,4.446738019,4.163558036,4.256685928,4.159905598,4.337026425,P2
4.136084553,4.094246643,4.08520775,4.117380998,4.192351079,4.400563375,4.163453897,4.196266052,4.190748206,4.278003183,P2
4.340925861,4.212397754,4.190501316,4.24708903,4.371221691,4.450009904,4.392860206,4.379060311,4.431863761,4.355023007,P2
4.182856029,4.174782841,4.235435727,4.126849582,4.296664032,4.457303893,4.221128278,4.281767698,4.286588309,4.396431692,P2
4.229324338,4.197911131,4.1442756,4.208623899,4.272101701,4.483246357,4.259123829,4.317838139,4.289101969,4.352926026,P2
4.230646414,4.141604163,4.205981169,4.115534052,4.325437121,4.41954843,4.248772465,4.267080211,4.33152606,4.32843216,P2
4.145490853,4.227626472,4.058238214,4.14603059,4.146605111,4.249826033,4.212453798,4.378208221,4.239599777,4.165968645,P2
4.22322902,4.175524682,4.250747677,4.115383655,4.271809457,4.455011058,4.194458398,4.307356826,4.267202298,4.345584354,P2
4.242018699,4.171164666,4.229846986,4.151402522,4.316764497,4.444981183,4.252665684,4.283066771,4.318100375,4.37353174,P2
4.085872026,4.107249337,3.98438292,4.066230002,4.100096616,4.22623752,4.141612137,4.214322983,4.166166466,4.081936469,P2
4.36803647,4.274981817,4.419575999,4.252809902,4.458602195,4.623296361,4.353454356,4.377536223,4.386217249,4.516978555,P2
4.211517918,4.104182323,4.141476117,4.075088686,4.243443142,4.337560543,4.199513679,4.222421929,4.264244594,4.224320995,P2
4.233174977,4.159936828,4.197420671,4.128507096,4.268061379,4.347951436,4.227460516,4.266648149,4.280320462,4.288074491,P2
4.242817023,4.252297056,4.149837721,4.232093038,4.27989222,4.419947107,4.318853657,4.395992851,4.367389168,4.266978903,P2
4.184578245,4.14918707,4.139908357,4.14093145,4.245843996,4.375373212,4.221835296,4.258985767,4.27771803,4.265917506,P2
4.30819612,4.193879662,4.281318149,4.194159551,4.340144503,4.395993864,4.321878301,4.354026971,4.383013351,4.368714917,P2
4.214319474,4.184793434,4.196334895,4.157636061,4.237032585,4.331173659,4.243230921,4.324439697,4.301765197,4.251901119,P2
4.150311548,4.074272782,4.109623528,4.03496181,4.196556335,4.294341278,4.125443867,4.160022219,4.19182327,4.216786182,P2
4.183467295,4.05990832,4.108768728,4.071601222,4.227803208,4.346178101,4.181665208,4.165542132,4.241173853,4.26320236,P2
4.220568478,4.194786696,4.184636107,4.182573772,4.291265322,4.435437421,4.268760099,4.307115296,4.32607566,4.29234563,P2
4.132456496,4.043225909,4.100977572,4.00410308,4.171196519,4.29930719,4.126816098,4.161511297,4.180714791,4.190278893,P2
4.165238513,4.200583245,4.147127978,4.156135103,4.214398617,4.325948255,4.222717486,4.323983226,4.256701549,4.238342231,P2
4.162236188,4.05222936,4.261686119,4.032341795,4.27587031,4.446416281,4.130145065,4.161439318,4.189576833,4.363278762,P2
4.15729806,4.168452984,4.166330627,4.142224083,4.227527635,4.430780493,4.218600171,4.275306786,4.222483547,4.33196937,P2
4.193767942,4.152413183,4.117239075,4.135760867,4.257418296,4.400562845,4.245160473,4.28467887,4.311853104,4.239056948,P2
4.277099254,4.208479869,4.192496623,4.177355435,4.298435852,4.415385156,4.301155457,4.35618255,4.363565727,4.31251622,P2
4.180871036,4.118112777,4.037166109,4.121910348,4.181598132,4.22326271,4.23986787,4.276360846,4.265287837,4.154746806,P2
4.224920158,4.250662797,4.10128074,4.176193233,4.223941767,4.449311514,4.226437971,4.342315517,4.277616493,4.253287888,P2
4.187627366,4.135461912,4.11831221,4.127402426,4.249541787,4.458343804,4.177883237,4.213276945,4.220848115,4.25870965,P2
4.207631901,4.1569225,4.136432516,4.143676467,4.279086368,4.408115947,4.251600003,4.253091682,4.286468387,4.257455776,P2
4.185666026,4.207096281,4.189459313,4.178302123,4.271353158,4.485405568,4.245031407,4.309726463,4.294315298,4.375832395,P2
4.245367893,4.165565889,4.138701064,4.158033161,4.263942715,4.441907139,4.235477868,4.265125195,4.273529863,4.259711393,P2
4.353129966,4.290428489,4.307395506,4.275068221,4.459527529,4.605621464,4.398317687,4.416164841,4.436485179,4.485491622,P2
4.265493493,4.130592111,4.182994475,4.119742406,4.316539402,4.492548817,4.274130603,4.27285395,4.360733136,4.322426214,P2
4.199480732,4.193485275,4.111765184,4.158811639,4.231452294,4.446687354,4.222986531,4.306060117,4.252284355,4.254223376,P2
4.43282295,4.242773427,4.206199631,4.305622197,4.481995306,4.437398275,4.482312389,4.384719349,4.533220504,4.359810947,P2
4.327314159,4.272321667,4.20305236,4.253130249,4.355592263,4.447386123,4.388570136,4.421765794,4.458220204,4.338388164,P2
4.099717367,4.196178684,4.060442407,4.125219259,4.147513509,4.244884261,4.186541738,4.314443586,4.210600943,4.12497357,P2
4.133378053,4.120524748,4.151873218,4.040898948,4.193763648,4.393216659,4.097255395,4.203964125,4.126168137,4.264862216,P2
4.33051248,4.176897835,4.266035431,4.179737448,4.392523869,4.481535424,4.329128402,4.32517435,4.397976394,4.362462613,P2
4.059194515,4.125077138,4.087837922,4.076496645,4.123729421,4.304160591,4.0915272,4.228843375,4.092544619,4.179472607,P2
4.350288481,4.373082342,4.20000364,4.321838022,4.344077037,4.359845471,4.436876973,4.541786255,4.470088855,4.322672533,P2
4.213485946,4.266592794,4.190703157,4.252407915,4.302273887,4.487647079,4.292290511,4.355366815,4.329947144,4.337346133,P2
4.032480575,4.062509807,4.066029726,4.016802924,4.114690867,4.292709155,4.073304889,4.146165401,4.094946806,4.146586451,P2
4.341034978,4.244232839,4.405425125,4.235764067,4.508626588,4.626777933,4.40991553,4.3990163,4.459281556,4.575193946,P2
4.21339647,4.151649238,4.177971569,4.114077649,4.252598683,4.36033238,4.225276172,4.301525246,4.289494814,4.267736861,P2
4.029068856,3.94315511,4.043852697,3.9527146,4.136546581,4.270068794,4.05851741,4.018361009,4.090425598,4.163504977,P2
4.160580916,4.258512795,4.084146526,4.226081318,4.199147259,4.282823815,4.292461293,4.414492957,4.293896261,4.235780474,P2
4.17854083,4.192418125,4.17088835,4.155902519,4.276802113,4.414103752,4.262932995,4.327996363,4.32080542,4.285292451,P2
4.145176292,4.253425845,4.182018022,4.204321655,4.236611417,4.409761035,4.251191296,4.344680329,4.232469149,4.303027513,P2
4.436602708,4.398520577,4.456920663,4.436735245,4.455298753,4.511635585,4.426474062,4.367681456,4.419848189,4.479162715,P3
4.253191622,4.214064367,4.283100508,4.245762948,4.293191831,4.328014558,4.264600594,4.241175889,4.255284361,4.303816195,P3
4.432590957,4.413157059,4.46408761,4.431710912,4.452049972,4.512827262,4.417657329,4.412289428,4.415505921,4.452757557,P3
4.501804604,4.41667846,4.522303165,4.429875167,4.480286577,4.545392731,4.440541157,4.410001451,4.433796382,4.511929316,P3
4.216446608,4.239739327,4.263817304,4.210331664,4.217917905,4.271035506,4.209172999,4.260607665,4.202614076,4.252256389,P3
4.517972193,4.581694451,4.450938835,4.610117082,4.479640301,4.490292498,4.569185613,4.564942091,4.520841884,4.450918105,P3
4.550052416,4.559541338,4.565922995,4.553633907,4.526912018,4.490388675,4.555187428,4.564366058,4.53276936,4.507630437,P3
4.268400265,4.249852038,4.23928437,4.291872094,4.283536096,4.218027125,4.303436634,4.225143283,4.267315531,4.246258193,P3
4.259441426,4.316694734,4.29156044,4.30408419,4.273377619,4.307770574,4.29666685,4.337442468,4.276465109,4.305091469,P3
4.465888513,4.434346045,4.442177711,4.463707415,4.464315636,4.421748665,4.479515045,4.444205408,4.474188697,4.448791574,P3
4.283974361,4.308340009,4.294318009,4.315668885,4.266775469,4.220839023,4.31059561,4.323790745,4.29438354,4.252110863,P3
4.398423935,4.349158316,4.493590778,4.342109859,4.433220335,4.421888399,4.370084893,4.340608649,4.388078914,4.440984533,P3
4.548487778,4.569590748,4.506468962,4.585849988,4.534069906,4.538053164,4.549845386,4.547239121,4.517386775,4.490457008,P3
4.246110034,4.207024076,4.289805466,4.240344486,4.294880899,4.341064479,4.245961932,4.202437348,4.23074551,4.308188586,P3
4.516877585,4.554115717,4.503108521,4.558858483,4.491210975,4.533529709,4.523413178,4.544223793,4.507194981,4.515808096,P3
4.524900653,4.669347987,4.512884755,4.633018129,4.521539676,4.535360223,4.624810132,4.704488477,4.591191602,4.5209564,P3
4.451617122,4.40356882,4.4490916,4.465901467,4.481854759,4.52286499,4.450717247,4.392467256,4.419011837,4.49465375,P3
4.60305675,4.629378324,4.689213871,4.625078257,4.650498957,4.694287756,4.620249498,4.645078018,4.608986806,4.670338675,P3
4.525729957,4.50467794,4.492293284,4.533579757,4.542930656,4.598831094,4.535013862,4.494745167,4.518755568,4.548833069,P3
4.735214198,4.641838724,4.636670668,4.690127247,4.711420158,4.711638141,4.712864557,4.642640572,4.696576721,4.708710852,P3
4.845903209,4.720747624,4.847949108,4.716162906,4.810598504,4.864664818,4.75650705,4.755996364,4.77761537,4.855029969,P3
4.705327858,4.77125765,4.713610161,4.749916984,4.699557257,4.668624271,4.742698038,4.789988782,4.728084522,4.661310765,P3
4.39937164,4.414923891,4.512490769,4.409025806,4.453295134,4.55347921,4.396938851,4.412182335,4.393044401,4.481793848,P3
4.57719966,4.635787558,4.562828574,4.628388271,4.56707975,4.587263813,4.622759367,4.682640585,4.607981262,4.550505582,P3
4.478281543,4.501913557,4.47885447,4.488093816,4.475155559,4.52663776,4.489270555,4.579978676,4.475270772,4.696826772,P3
4.611196355,4.613391484,4.477102035,4.657304188,4.585123783,4.578318353,4.640023247,4.567438353,4.615041528,4.928105761,P3
4.59814234,4.549972242,4.630573719,4.51410069,4.584172774,4.623672344,4.535488571,4.570269493,4.533157802,4.602299179,P3
4.652563606,4.680007619,4.65400298,4.68177227,4.646448358,4.700075966,4.658789731,4.664482651,4.612710477,4.644334359,P3
4.635120235,4.533080739,4.64040002,4.604176667,4.684936353,4.71790836,4.624185482,4.513312362,4.611449891,4.688037531,P3
4.78695743,4.879542454,4.707771461,4.859225939,4.734016459,4.735032586,4.825283958,4.866069284,4.800165103,4.704955844,P3
4.506577948,4.534916221,4.531222962,4.549920811,4.532215954,4.563972513,4.53199389,4.533243875,4.502147832,4.534860339,P3
4.539784916,4.616446247,4.610290987,4.567914575,4.564972227,4.628500063,4.572276282,4.623666735,4.574399376,4.596306354,P3
4.71739284,4.756613244,4.774158673,4.753312407,4.743558869,4.767235551,4.738729536,4.76214386,4.704972425,4.75354099,P3
4.641518931,4.743106674,4.640412906,4.711923229,4.637908083,4.71410308,4.667582503,4.732327689,4.617647301,4.644632266,P3
4.582890626,4.540257448,4.62138099,4.545580753,4.607801028,4.697617946,4.558102273,4.545369522,4.575411776,4.635335264,P3
4.854577632,4.798376463,4.745073863,4.809311956,4.784494362,4.782474003,4.823234088,4.81047234,4.815059244,4.760817199,P3
4.401608023,4.431424759,4.461698265,4.423125235,4.407438341,4.446801718,4.406119582,4.454501227,4.395783226,4.396564002,P3
4.663331438,4.689882747,4.55779293,4.687609784,4.584881787,4.578214696,4.670229719,4.70164011,4.647154239,4.559497106,P3
4.627817116,4.636841589,4.669310533,4.60858979,4.636950111,4.715148556,4.599968933,4.627593905,4.584118999,4.668123673,P3
4.53030841,4.456000953,4.51013829,4.499605435,4.558312363,4.548111378,4.535028874,4.469033733,4.536702279,4.573079199,P3
4.654923988,4.720573954,4.723096534,4.738579901,4.707667688,4.71579016,4.720329646,4.717992028,4.686585838,4.713409899,P3
4.587447253,4.641690563,4.596349386,4.652234706,4.593386614,4.638956335,4.634463892,4.639980662,4.611215224,4.607295253,P3
4.628647928,4.629594985,4.587553601,4.629375295,4.627190922,4.62190343,4.631824292,4.604790391,4.608911603,4.599915248,P3
4.525330261,4.512603045,4.619149254,4.513751617,4.558342744,4.654034511,4.50420536,4.519890786,4.499159721,4.591581809,P3
4.649762055,4.636424644,4.647778478,4.625839644,4.642492578,4.686023771,4.623648072,4.649300015,4.618645167,4.639693641,P3
4.446666891,4.46878798,4.548711975,4.445042219,4.491508732,4.493697065,4.465072656,4.490800719,4.470124621,4.489332018,P3
4.582647202,4.63784068,4.687974061,4.589511346,4.567666967,4.624329468,4.553392878,4.647015662,4.518177313,4.62080307,P3
4.623176184,4.636132884,4.607600813,4.6410508,4.606442252,4.587586257,4.616784958,4.620998697,4.578655962,4.588446769,P3
4.564184658,4.575144412,4.691707549,4.561875459,4.614228336,4.709056079,4.533900142,4.569808418,4.512386234,4.64870294,P3
4.556656935,4.563199419,4.607000888,4.557890519,4.564270941,4.613365466,4.545856006,4.56079961,4.522309845,4.592235976,P3
4.770007149,4.750108154,4.83361807,4.762408696,4.781922256,4.830172635,4.765974033,4.746469177,4.75323106,4.826108592,P3
4.401009299,4.410682456,4.489039468,4.404029442,4.425265936,4.494736092,4.393403625,4.432934075,4.387067931,4.45938916,P3
4.405267531,4.405257994,4.347865872,4.416098882,4.353252395,4.38643347,4.379011881,4.394241429,4.359239112,4.352003524,P3
4.53815453,4.542961986,4.662038105,4.523191247,4.572923104,4.619290584,4.529163193,4.549657479,4.518431548,4.64509099,P3
4.360874427,4.291135836,4.303003624,4.319569511,4.315322693,4.320599309,4.325726571,4.300569962,4.314984535,4.327392222,P3
4.551320805,4.579001364,4.55270618,4.583505587,4.568235919,4.622841367,4.558593588,4.569822567,4.549974271,4.564508365,P3
4.63757474,4.6093109,4.631952953,4.636446755,4.65508957,4.699318521,4.657071977,4.631248305,4.687318234,4.689661432,P3
4.44404068,4.46265,4.463817925,4.475277792,4.465012288,4.476215025,4.473303589,4.459715559,4.463959826,4.50140396,P3
4.682282191,4.62321988,4.700072266,4.666306969,4.736169081,4.739655205,4.700472302,4.630024223,4.683584426,4.736739989,P3
4.7515156,4.651279856,4.766005909,4.694874975,4.796582957,4.855229325,4.730034428,4.671647041,4.731405065,4.819571285,P3
4.467816898,4.495963509,4.530935768,4.544705331,4.5577979,4.540455566,4.541950364,4.491198368,4.516183388,4.540385265,P3
4.878482436,4.81990458,4.791220932,4.839392203,4.860209276,4.873989118,4.860122252,4.814897892,4.881404046,4.791863313,P3
4.624648649,4.619837269,4.577925929,4.634467224,4.59936247,4.587459362,4.615496865,4.587326981,4.597713161,4.577627759,P3
4.471224486,4.546224279,4.531916952,4.529314052,4.485837018,4.543230326,4.485472466,4.514882937,4.464981563,4.501142789,P3
4.528139377,4.472483577,4.59097452,4.487806976,4.570412329,4.582770658,4.503601285,4.450493554,4.520255379,4.553271119,P3
4.624698343,4.587659455,4.573876685,4.610916104,4.602404367,4.615193012,4.614947766,4.591823169,4.60780159,4.604253271,P3
4.478340444,4.55279496,4.443869192,4.540826759,4.460835948,4.510724594,4.502196304,4.549228416,4.48235846,4.468504889,P3
4.71228867,4.830004575,4.777450994,4.74482363,4.699570362,4.756957141,4.717749746,4.815670989,4.700604934,4.714136498,P3
4.605699295,4.690164575,4.717372656,4.675993033,4.653101186,4.678957168,4.648317919,4.674947806,4.622545411,4.697042386,P3
4.61024471,4.511835878,4.64251908,4.533725275,4.629372971,4.609553254,4.57199928,4.503874306,4.562465555,4.635080866,P3
4.644581929,4.746677647,4.590684529,4.749967182,4.611286478,4.579743402,4.696947737,4.713315325,4.659167496,4.576079615,P3
4.614342677,4.574682774,4.576035844,4.651739237,4.607492841,4.582568266,4.626320848,4.544641399,4.587997272,4.57705898,P3
4.414222264,4.415604053,4.488559639,4.413527752,4.443709149,4.447233131,4.400898929,4.375294256,4.388722725,4.455199417,P3
4.540680416,4.562335767,4.524908815,4.57859732,4.514584805,4.469389818,4.551171411,4.554467594,4.519976937,4.478298069,P3
4.475694374,4.569303059,4.533216198,4.61471049,4.558756031,4.58973845,4.58109463,4.550547994,4.548041019,4.552876148,P3
4.540153193,4.481097693,4.57807695,4.495526526,4.539894474,4.562268081,4.481847588,4.450766232,4.444943618,4.562308816,P3
4.496802095,4.633514301,4.652457734,4.547053641,4.506877103,4.569937979,4.497010165,4.613014771,4.486504859,4.555308986,P3
4.436146791,4.536053512,4.419034063,4.517236235,4.403889885,4.413426757,4.47521028,4.536279385,4.439693918,4.389303985,P3
4.757034355,4.830353204,4.553943562,4.849529709,4.686376991,4.625431864,4.826537582,4.828190498,4.771920272,4.596951107,P3
4.470231345,4.621288993,4.568077202,4.572540877,4.502740914,4.530513659,4.518884052,4.585839142,4.470692013,4.529841979,P3
4.634031661,4.64690822,4.782620326,4.622506418,4.694091872,4.724457507,4.623139779,4.640569058,4.62370115,4.737135481,P3
4.557305208,4.562145725,4.699426096,4.574709862,4.599341455,4.593733494,4.585687398,4.57259676,4.562396631,4.626595551,P3
4.674937604,4.707840027,4.647509927,4.692241835,4.625610259,4.609660717,4.657514348,4.678905014,4.601819312,4.606752204,P3
4.503787633,4.491753594,4.46917801,4.582289513,4.537932883,4.503072767,4.570615672,4.460283992,4.543076949,4.50562498,P3
4.583352067,4.497639831,4.526922489,4.56684636,4.5537153,4.477630199,4.57621751,4.465233136,4.545218783,4.48450316,P3
4.516964259,4.523893488,4.514181223,4.546000084,4.523406489,4.464174489,4.557993526,4.510073381,4.539938996,4.493978917,P3
4.589058799,4.548192749,4.552757403,4.627663064,4.61739955,4.558324784,4.660585879,4.577087137,4.652946991,4.577913531,P3
4.619504855,4.677108645,4.638792866,4.685459366,4.621496697,4.614499634,4.659680642,4.673578523,4.601513588,4.615867052,P3
4.603635132,4.691702927,4.56842481,4.667249261,4.54895012,4.579504475,4.61163503,4.660453848,4.555528335,4.549117926,P3
4.398263786,4.359042753,4.409383322,4.418558588,4.414737685,4.416072623,4.42463252,4.361594311,4.410440196,4.399579618,P3
4.688568888,4.746981765,4.871679455,4.739535003,4.79277132,4.804254525,4.730818485,4.726642978,4.712369487,4.81942681,P3
4.58119171,4.551487813,4.595070178,4.526814715,4.547722182,4.544486401,4.530494835,4.542176474,4.524284065,4.559770397,P3
4.447267043,4.385539517,4.46762715,4.420798977,4.457794448,4.49365492,4.433776896,4.387627388,4.421913389,4.498447663,P3
4.689779009,4.588296593,4.687837148,4.628510608,4.689399628,4.719414868,4.634433803,4.579076576,4.625368066,4.713979789,P3
4.439970724,4.444481374,4.515050656,4.471980281,4.49305821,4.512976941,4.470918052,4.442376802,4.457420933,4.516304637,P3
4.168630221,4.225937097,4.293960164,4.163108325,4.211351246,4.344640477,4.1533932,4.236332733,4.15725798,4.284861792,P3
4.571296438,4.456217239,4.586466472,4.518491018,4.597380349,4.62014847,4.545060159,4.460666415,4.540624147,4.615199313,P3
4.470361331,4.39943999,4.5279675,4.456993243,4.506785157,4.521976052,4.438557505,4.363844887,4.404054974,4.494087337,P3
4.44429492,4.536279478,4.555064532,4.481392209,4.487126049,4.51517445,4.473909453,4.581690025,4.441602775,4.522240968,P3
4.531222611,4.542288233,4.489030518,4.561878273,4.531011527,4.53579721,4.567139145,4.550962556,4.559124553,4.509209071,P3
